,title,description,image,site,link,tags
1307,روحانی: قدس فراموش نخواهد شد و در اشغال ستمگران باقی نخواهد ماند/ در مبارزه با کرونا تقریبا به مرز مهار رسیده‌ایم,رئیس جمهور گفت: قدس فراموش نخواهد شد و در اشغال ستمگران باقی نخواهد ماند و سرزمین فلسطین آزاد خواهد شد و ما این ظلم و ستم و تجاوز را نمی‌پذیریم.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/01/31/1399013115013079020179764.jpg,tasnim,https://tn.ai/2269802,سیاسی
1308,همتی: صادرات غیرنفتی کشور در حال رونق گرفتن است/ روند مثبت عرضه ارز در نیما,رئیس کل بانک مرکزی اعلام کرد با فروکش کردن شیوع کرونا، صادرات غیرنفتی کشور در حال احیا و رونق گرفتن است.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/02/30/1399023019434952520444164.jpg,tasnim,https://tn.ai/2269845,اقتصادی
1309,بن‌بست صهیونیست‌ها در برابر مقاومت/ دوره مانورهای اسرائیل در منطقه به سر آمده است,رژیم صهیونیستی در کنار بن‌بست سیاسی که این روزها گریبان آن را گرفته، هیچ افق روشنی برای اجرای مانورها و پروژه‌های خود علیه مقاومت در منطقه نمی‌بیند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/02/29/1399022910422241620432794.jpg,tasnim,https://tn.ai/2270176,بین الملل
1310,آیت الله رئیسی: حاج قاسم تکیه‌گاه و پناه ملت‌های منطقه بود/ پیگیری حقوقی پرونده ترور شهید سلیمانی از اولویت‎های اصلی قوه قضائیه است,رئیس قوه قضاییه در گفتگو با ویژه نامه مکتب حاج قاسم از «خادمی حاج قاسم» و «زیارتش در داخل ضریح رضوی» تا «جلسات مشترک‌شان با سید حسن نصرالله» را روایت کرد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/10/04/1398100409060768719205454.jpg,tasnim,https://tn.ai/2270204,سیاسی
1311,تاکید وزیر بهداشت بر توجه به آموزه‌های قرآنی در علوم پزشکی/ جداسازی روح و جسم خطای استراتژیک علم پزشکی,وزیر بهداشت با تاکید بر توجه به آموزه‌های قرآنی در علوم پزشکی، جداکردن روح و جسم از یکدیگر را خطای استراتژیک علم پزشکی دانست.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/02/12/1399021214211026120270124.jpg,tasnim,https://tn.ai/2270338,اجتماعی
1312,تصمیمات جدید ارزی برای مدیریت بازار/ نقش صرافی‌ها پُر رنگ می‌شود,در پی نوسانات اخیر ارزی، در جلسه ای با حضور نمایندگان کانون صرافان با بانک مرکزی، تصمیماتی برای تقویت خدمات رسانی صرافی‌ها در نیما و بازار آزاد اتخاد شده است.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/05/09/139805090916335617998954.jpg,tasnim,https://tn.ai/2270359,اقتصادی
1313,واکنش سخنگوی وزارت خارجه به نامه تهدیدآمیز ترامپ به مدیرکل سازمان بهداشت جهانی,سخنگوی وزارت امور خارجه جمهوری اسلامی ایران ارسال نامه تهدیدآمیز از سوی رئیس‌جمهور آمریکا به مدیرکل سازمان بهداشت جهانی را تلاشی بیهوده در زمانی اشتباه دانست و تأکید کرد که چنین تهدیداتی استقلال سازمان بهداشت جهانی را زیر سؤال می‌برد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/10/29/1398102902374867819444294.png,tasnim,https://tn.ai/2270374,بین الملل
1314,نگرانی وزیر بهداشت از بروز پیک جدید کرونا در کشور/ مردم عید فطر سفر نروند,وزیر بهداشت با اظهار نگرانی نسبت به مواجه‌شدن با پیک مجدد بیماری در کشور گفت: سفرهای جدید به‌معنی ابتلاهای جدید است.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/12/15/1398121511042255819850504.jpg,tasnim,https://tn.ai/2270391,اجتماعی
1315,انجمن علمای یمن: اسرائیل حق تصرف بر یک وجب از خاک قدس را ندارد,انجمن علمای یمن در بیانیه‌ای به مناسبت روز جهانی قدس بر لزوم حمایت مالی از جنبش‌های مقاومت فلسطین و لبنان برای مقابله با تهدیدات رژیم صهیونیستی و همچنین ضرورت صدور فتوای صریح مبنی بر محکومیت روابط کشورهای اسلامی با این رژیم تاکید کرد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1396/05/21/1396052119031925611630034.jpg,tasnim,https://tn.ai/2270536,بین الملل
1316,سپاه پاسداران: قرائن و شواهد نشان از نزدیک‌بودن تحقق آزادی قدس شریف دارد,"سپاه پاسداران در بیانیه‌ای به‌مناسبت روز جهانی قدس، سردار حاج قاسم سلیمانی را ""شهید قدس"" و معمار توانمندسازی جبهه مقاومت برای آزادی بیت‌المقدس و ملت مظلوم فلسطین و محو رژیم غاصب صهیونیستی از صفحه روزگار دانست.",https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1396/09/20/1396092017260736112755694.jpg,tasnim,https://tn.ai/2270631,سیاسی
1317,روحانی:نه ویروس کرونا و نه ویروس آمریکا نمی تواند مسیر پیشرفت کشور را متوقف کند/ نمی گذاریم لبخندی بر صورت مستبدان کاخ سفید بنشیند,رئیس جمهور گفت: علی رغم اینکه هم ویروس کرونا و هم ویروس آمریکا در مسیر تولید کشور تاثیرگذار هستند ولی هیچ یک از این ویروس ها نمی تواند ما را متوقف کند.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/02/30/1399023010255494920439254.jpg,tasnim,https://tn.ai/2270635,سیاسی
1318,افتتاح 807 طرح‌‌ مهم بخش کشاورزی‌‌ سیستان و بلوچستان / رونمایی از ‌&quot;آرزو‌ی&quot; ‌رئیس جمهور + تصویر,گروه استان‌ها ـ با حضور ویدئوکنفرانسی رئیس جمهور و وزیر‌ جهاد کشاورزی 807 طرح‌‌ مهم بخش کشاورزی‌ استان سیستان و بلوچستان به ‌بهره‌برداری رسید.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/02/30/1399023010335773220439284.jpg,tasnim,https://tn.ai/2270643,استانها
1319,سردار جلالی: رژیم صهیونیستی «کرونای وخیم خاورمیانه» است / اسرائیل غاصب در حصار جغرافیای مقاومت نابود خواهد شد,رئیس سازمان پدافند غیرعامل کشور با اشاره به فرارسیدن روز جهانی قدس تاکید کرد: اسرائیل غاصب در آینده نزدیک در حصار جغرافیای مقاومت به سوی نابودی پیش خواهد رفت.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1397/11/09/1397110910444021216479764.jpg,tasnim,https://tn.ai/2270702,سیاسی
1320,یمن|المشاط: قدس مسئله نخست امت اسلام و ملت یمن است,رئیس شورای عالی سیاسی یمن در آستانه روز جهانی قدس، تاکید کرد که قدس مسئله نخست جهان اسلام و ملت یمن است.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1398/07/04/1398070400275035018495984.jpg,tasnim,https://tn.ai/2271085,بین الملل
1321,معاون هنیه: در حملات 2008، سردار سلیمانی در اتاق عملیات مقاومت حضور داشت/ سردار قاآنی روش شهید سلیمانی را در پیش گرفته است,نایب رئیس دفتر سیاسی جنبش حماس با بیان اینکه مواضع جمهوری اسلامی ایران در قبال موضوع فلسطین ثابت است، گفت که روش سردار قاآنی در حمایت از مقاومت و فلسطین همان روشی است که شهید سردار سلیمانی در پیش گرفته بود.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1396/07/17/1396071721470788312186384.jpg,tasnim,https://tn.ai/2271101,بین الملل
1322,مصاحبه| خالد القدومی: مقاومت فلسطین هزینه گزافی را بر اشغالگران تحمیل کرد/عادی سازی روابط یک پروژه شکست خورده است,«خالد القدومی» نماینده جنبش حماس در تهران با اعلام اینکه «مقاومت فراگیر ملت فلسطین توانست هزینه‌های بالایی را بر اشغالگران تحمیل کند» خواستار اجرای همین مدل در سراسر فلسطین از جمله کرانه باختری برای مقابله با اشغالگران شد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1394/02/23/139402231305424255297924.jpg,tasnim,https://tn.ai/2271136,بین الملل
1323,روحانی: روز قدس نمادی از وحدت و همدلی مسلمانان در دفاع از آرمان‌های اسلامی است,"رئیس جمهور در پیامی با تاکید بر اصل تغییرناپذیر ""قدس پایتخت فلسطین""، اظهارداشت: برگزاری مراسم حمایت از ملت مظلوم فلسطین، در آخرین جمعه هر ماه رمضان، نمادی از استقامت، وحدت و همدلی مسلمانان در دفاع از آرمان‌های اسلام است.",https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1394/07/19/139407191258101006276684.jpg,tasnim,https://tn.ai/2271237,سیاسی
1324,سخنرانی رهبر معظم انقلاب به مناسبت روز جهانی قدس آغاز شد,سخنرانی رهبر معظم انقلاب اسلامی به مناسبت روز جهانی قدس آغاز شد.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/02/21/1399022113584467120362024.jpg,tasnim,https://tn.ai/2271280,سیاسی
1325,گزارش| سرنوشت عبرت‌انگیز عرفات و شاخه زیتونی که به ضرر فلسطین تمام شد,رهبر معظم انقلاب امروز در سخنرانی بمناسبت روز جهانی قدس به سرنوشت عبرت‌انگیز یاسر عرفات رئیس سابق تشکیلات خودگران فلسطین اشاره کردند. گزارش تسنیم درباره مواضع سازشکارانه عرفات را می‌خوانید.,https://newsmedia.tasnimnews.com/Tasnim/Uploaded/Image/1399/03/02/1399030213344228620461124.jpg,tasnim,https://tn.ai/2271345,سیاسی
